date,open,high,low,close,volume,tic,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,212350800,AAPL,-0.10038238515117826,26.218837895837652,23.388434165597005,29.44754848374393,-80.04813766365118,48.652732847946986,24.80363603071733,24.80363603071733
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,289337600,AAPL,-0.110077389761841,26.147108500205476,23.359140927589934,30.004116634316745,-96.99381572830893,57.32854145823991,24.753124713897705,24.753124713897705
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,208646000,AAPL,-0.12272701667097508,26.0875943709437,23.314328295165826,29.108725682098154,-83.44671278267894,57.32854145823991,24.700961333054764,24.700961333054764
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,263202000,AAPL,-0.0564176349868859,26.12501857316543,23.370338122827174,46.39904461352954,46.6958432465624,19.986958878432773,24.747678347996303,24.747678347996303
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,207178000,AAPL,-0.03506459901968384,26.083671568024066,23.426661429615905,42.27423470903136,33.38466010711344,19.413667520533885,24.755166498819985,24.755166498819985
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,300308000,AAPL,-0.010082063139961406,26.059476891871302,23.48114772665897,43.7121317179374,18.933323129386274,25.417262652861194,24.770312309265137,24.770312309265137
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,533478800,AAPL,-0.09254965051899688,26.111626548864507,23.262490685309437,33.423827570172094,-146.24572441498293,43.48783909659979,24.687058617086972,24.687058617086972
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,222715200,AAPL,-0.14400950774614074,26.10943692966034,23.135284800889792,35.03685000096948,-153.70277279297878,46.19634320979304,24.622360865275066,24.622360865275066
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,257666000,AAPL,-0.12968436926962212,26.058416949261847,23.15605617278277,42.078788424862935,-65.87309125118875,27.44017750177732,24.607236561022308,24.607236561022308
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,163774000,AAPL,-0.13190774950652084,26.01229648338361,23.15220299018817,40.79781120487927,-67.60415885709504,27.440177501777324,24.58224973678589,24.58224973678589
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,149428800,AAPL,-0.16429722138036595,25.676667093053382,23.216082502588705,38.218690476830865,-99.4029405497959,31.19216993048386,24.53642836071196,24.53642836071196
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,183857200,AAPL,-0.15605775451573578,25.4600506123083,23.273698968075003,41.864595130476594,-70.65274227241032,26.36401894647793,24.51602250879461,24.51602250879461
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,185886800,AAPL,-0.14357144633968844,25.343432599338502,23.287817019191774,42.335227262842515,-50.136098174260475,23.484486146990452,24.500108470087465,24.500108470087465
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,185672400,AAPL,-0.17652078640870172,25.372520476261574,23.197979134639308,38.96743028160663,-92.02068674040818,28.634412432779545,24.458645582199097,24.458645582199097
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,216085600,AAPL,-0.18286507116867057,25.373968174472633,23.147781512722194,40.835720895568706,-96.23472081091491,30.724561081000388,24.430399780273437,24.430399780273437
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,177324800,AAPL,-0.18601189884009628,25.33784856244107,23.095401101865573,40.809608085274384,-81.51498391302971,29.278308814981923,24.404134383568397,24.404134383568397
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,169374400,AAPL,-0.19904893513916022,25.240320868022838,23.05067873524865,39.860555103962525,-79.56880578642141,26.799258712813845,24.373147893834997,24.373147893834997
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,200298800,AAPL,-0.2170837136495507,25.23532086152064,22.963428680715687,39.11557882877837,-111.12049459139749,31.78319178320677,24.339285441807338,24.339285441807338
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,161405600,AAPL,-0.22340420761402768,25.133983964556233,22.926515608197672,39.70864364020658,-101.44481365398688,31.78319178320679,24.310258339191304,24.310258339191304
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,196231600,AAPL,-0.17762804501764506,25.123315265894572,22.924934360265095,44.792186979503725,-35.651898820667725,18.36159843754853,24.305249722798667,24.305249722798667
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,179452800,AAPL,-0.11275665281651825,25.163318616977346,22.921430986294137,47.3566409164459,17.42001426576215,11.55946338026294,24.244999758402507,24.3124997538905
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,156084000,AAPL,-0.09499416376711167,25.15439718088823,22.91710245290083,44.65962754880235,12.338713694193295,8.339042144061196,24.191249783833822,24.30476540327072
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,141496800,AAPL,-0.08408618565287185,25.151044690323655,22.913954890059646,44.35057189389573,-17.729603084738887,9.491690436829243,24.152416483561197,24.295833125258937
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,137123200,AAPL,-0.05895067378303054,24.912110819743774,23.039388737751345,45.831201268333075,-0.25238027167700594,8.808351595697282,24.155999819437664,24.293602719026453
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,127770400,AAPL,-0.07959129724040892,24.76294304728443,23.06980651021069,42.76261154807552,-55.77081350350933,14.227360383190632,24.137083180745442,24.275856944492887
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,145022800,AAPL,-0.06831237396541212,24.54829147109568,23.18720810165823,45.20608690459601,-51.96735791740091,18.713705211953005,24.11683317820231,24.26888868543837
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,110330800,AAPL,-0.046239494369743284,24.55935359696456,23.259646074971474,46.315839152800855,-0.8298181053151716,16.761835051930618,24.090166536966958,24.266756573238887
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,115964400,AAPL,-0.025591978771636548,24.582587689699363,23.306912165342144,46.570258059472536,50.06181383987523,10.528410318517132,24.0861665725708,24.2657235296149
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,140865200,AAPL,-0.013325938075436028,24.557444747619268,23.315805260010126,46.237787702164894,55.68952872127314,9.52029963853447,24.062583287556965,24.263333198351738
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,201628400,AAPL,0.06976294569156494,24.805975256322483,23.16977471315994,52.37671651758781,167.7347150034063,1.6978204608366236,24.090916633605957,24.28506236076355
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,132678400,AAPL,0.13821923171861172,25.02432195057412,23.108177934984965,52.696844118040445,185.78657808627761,2.18748848663558,24.124999936421712,24.307073034891268
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,147822800,AAPL,0.20463924082660157,25.25354659004194,23.007703333664114,53.79225730991693,188.73318439558903,5.514464647689196,24.16424992879232,24.332499867393857
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,184220400,AAPL,0.28339405313250055,25.547771930426304,22.873728084832482,55.91836426058678,208.29425350251503,13.119762164645213,24.22016658782959,24.36552313871162
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,143315600,AAPL,0.31978807486386174,25.714128281119596,22.903621886727084,53.97862875296985,172.08725947796614,11.257837416731336,24.223916625976564,24.390568082982842
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,126247600,AAPL,0.32835762376538113,25.8246719770612,22.94357810686214,52.588113915939,139.97320122002031,8.729171957133866,24.237166595458984,24.409833229912653
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,108806800,AAPL,0.3330565743905787,25.92160468635693,22.999895519636723,52.72310537592887,132.30560883073915,8.138917104939488,24.246583302815754,24.42874991375467
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,134054400,AAPL,0.3338977169125066,25.98937280974898,23.104627434391645,52.800328946738695,124.79659240398324,10.685286537296914,24.31116663614909,24.44712756542449
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,109632800,AAPL,0.35197404847354363,26.063034472376003,23.244965901464326,54.47739116087746,133.46940623194422,10.840243319495048,24.37925001780192,24.47041658560435
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,100304400,AAPL,0.36718059367277434,26.12314961010632,23.398100733216435,54.87303614808396,128.1908999354625,13.291267845195097,24.42241668701172,24.494081536117864
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,160270800,AAPL,0.4151631176426882,26.323610783487425,23.396139620870485,57.873970215671186,161.0613833753365,21.350258265516075,24.490333366394044,24.52709991455078
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,153214000,AAPL,0.47521280146551703,26.58287628139374,23.333124084817197,59.74265076899191,164.89817856809213,24.94267188013585,24.586083348592123,24.565637177112055
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,137682800,AAPL,0.5134843199814298,26.774632832469514,23.379867556629605,59.40923099156245,149.53301856635665,25.441512618146234,24.664833386739094,24.601874938377968
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,176820800,AAPL,0.5399506635924602,26.930301398362257,23.471198922072315,59.57397532790165,137.3609145390325,25.537497615361982,24.74250005086263,24.637311251658314
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,142010800,AAPL,0.5543175986883888,27.068156525695862,23.55909395495599,59.5531491776259,132.7049702357807,29.154403592685345,24.841583442687988,24.67138883802626
2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,129777600,AAPL,0.5751768385540998,27.140069762306318,23.78793068782796,60.70484301265104,126.28449196361093,29.15440359268535,24.939166768391928,24.707909046519887
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,102814000,AAPL,0.5733289809623123,27.18544492303128,23.993305496585418,59.429724575755195,117.05581083538115,29.154403592685345,25.032000096639,24.740491015570505
2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,104532000,AAPL,0.5562679269275748,27.193172130334865,24.208328190099706,58.43966754151823,97.23324002143006,23.329865417573554,25.127000109354654,24.76991221779271
2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,77645600,AAPL,0.5270828493193456,27.145984189995435,24.462516099921555,57.407316491994244,90.34531800829696,23.329865417573554,25.22275015513102,24.7962499486989
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,124760400,AAPL,0.5473701156746564,27.134237675094866,24.749012561416365,61.09543672868297,109.99906128284792,28.77523187225796,25.33683350880941,24.832245713573393
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,182404400,AAPL,0.5941643488682686,27.34774825450516,24.761251951488493,63.55994664082653,150.70708399262512,36.450160214134954,25.444500160217284,24.874874941507976
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,103553600,AAPL,0.6127707937730058,27.487613615014098,24.827386537573794,62.32169210819955,134.05133738539345,36.45016021413496,25.535083452860516,24.89004160563151
2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,103496000,AAPL,0.6401410135203669,27.66751074134456,24.859739357837565,63.608389188320785,126.08353512832161,32.499604477676534,25.64950008392334,24.92037493387858
2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,149424800,AAPL,0.6766506635647183,27.90015719832904,24.82984291611188,65.00536835085302,145.75577909587068,38.43783154992686,25.775166765848795,24.963791624704996
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,106314800,AAPL,0.6715837104753284,28.011709646657142,24.916790338084066,62.14444063883594,115.8049463668396,33.71473782229916,25.882916768391926,25.019458293914795
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,105616400,AAPL,0.6827444060096113,28.126497566670302,25.0502524257003,63.599284027242824,116.1215438411729,34.395740676421894,26.018500073750815,25.07779162724813
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,127207600,AAPL,0.6357171104124895,28.106648300639712,25.255601645954528,58.68924465515099,87.782259895592,28.496086870273096,26.122166760762532,25.119499969482423
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,94326800,AAPL,0.5940045842469139,28.054807348641138,25.494692735282204,58.85220379880496,81.12940898016349,28.496086870273096,26.221333440144857,25.155749988555907
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,117630000,AAPL,0.5616951007215292,28.02068623850331,25.697813708090926,59.34983093831686,90.18689029332688,31.016617253160657,26.3222500483195,25.20420831044515
2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,108929200,AAPL,0.558166347395801,28.010964443297993,25.90553564825474,61.261528976946714,95.69685723603642,30.05681579086209,26.436833381652832,25.2497083346049
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,133029200,AAPL,0.5808097424172978,28.130961738487617,25.972038330176932,63.27467507150273,129.5699816025816,35.359047970048096,26.53275006612142,25.311833349863686
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,101895600,AAPL,0.5931180653762311,28.256950332343813,25.99929966765619,63.3485608946448,125.60426322521094,35.496515246320854,26.627333386739096,25.376166661580402
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,187756000,AAPL,0.5512894574461811,28.269704879855553,26.087795005703526,58.762224619837426,88.9292608851952,26.5856021146671,26.69691670735677,25.430583318074543
2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,243286000,AAPL,0.4651279503976511,28.249848944694005,26.146651070564783,54.46548802734118,20.811380242222643,13.161069855863037,26.7341667175293,25.477166652679443
2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,129539600,AAPL,0.3809900365535839,28.231774982324428,26.18972503293436,53.49233203344104,-0.8512068830128582,10.087593137740292,26.776166725158692,25.500041675567626
2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,122444000,AAPL,0.3151034066919003,28.22666048926751,26.205089426809153,53.82175746686946,-5.072803019097384,9.351913943820914,26.827000045776366,25.532083320617676
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,126210000,AAPL,0.23682033092692123,28.230495179292124,26.197254835966664,51.8196083481067,-37.822805340274506,7.002296199173494,26.867416699727375,25.557000001271565
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,134732400,AAPL,0.16702041428377257,28.230208356933524,26.19779171173103,51.32582030838247,-61.43489410744617,3.179912292638603,26.90500005086263,25.60808334350586
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,112126400,AAPL,0.09849315472702003,28.234115488762512,26.19113456464325,50.29996026196441,-83.95638077539935,2.7159763791902143,26.9285000483195,25.65387503306071
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,224064800,AAPL,0.029154882209649458,28.304413859690104,26.03758614793929,49.06564056900966,-107.54425812623387,0.17443007517554782,26.94375006357829,25.683083375295002
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,458408400,AAPL,-0.15547244206858934,28.67858804168571,25.369912019349446,39.98581563709435,-301.751901409448,25.857234161519788,26.887416712443034,25.688875039418537
2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,328970800,AAPL,-0.35786861240761425,29.06319091540234,24.631309244814947,36.76329664718007,-302.1106783964862,29.16585560964171,26.794583384195963,25.690333366394043
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,274126000,AAPL,-0.5340594822555502,29.30850237118954,23.979747789027748,35.67891629948764,-295.95438346670494,32.933088314824275,26.694083340962727,25.679458363850912
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,192640400,AAPL,-0.6680013926639923,29.39686657979336,23.454383496500583,35.579317671472964,-252.6333357560696,33.16554916184363,26.59175001780192,25.667125034332276
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,227325200,AAPL,-0.7346574731150426,29.39272631680464,23.092773828153852,38.322286239752934,-189.36980697503486,26.329853600256648,26.50233332316081,25.671958382924398
2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,164102000,AAPL,-0.7982230942971,29.318657184032396,22.747593044849438,37.26703259914113,-166.63011512731669,25.68653558546882,26.397916666666667,25.668541717529298
2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,143562000,AAPL,-0.8578484796705332,29.29820954001807,22.38554061256982,36.27544098187529,-159.93288243609985,28.37486883464778,26.290500005086262,25.66125005086263
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,174799600,AAPL,-0.9051433431540588,29.234592149769355,22.050657941783378,35.73701695668325,-146.1544823195766,30.27465174173749,26.182583363850913,25.654791736602782
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,131745600,AAPL,-0.9304858830861136,29.10584802954172,21.773652168822537,35.869571535709255,-124.87688364490675,28.910941517967505,26.07925001780192,25.65100008646647
2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,134747200,AAPL,-0.92718369441004,28.856477246498233,21.597522845054502,37.07794865286334,-111.68652949337701,30.04720310086973,25.960416666666667,25.648625087738036
2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,114876400,AAPL,-0.9321603050997602,28.478529975420134,21.487220146650177,36.06259024824562,-102.6856285381407,30.047203100869723,25.818333371480307,25.631416765848794
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,305258800,AAPL,-0.9686748893751549,28.053068536158555,21.368681532505995,33.780590665734195,-110.5943319648864,36.783006722550205,25.662916692097983,25.59900007247925
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,177571200,AAPL,-0.982655514227325,27.6695682910909,21.268931731797284,34.13821555835531,-102.3150001497692,36.78300672255021,25.500666681925455,25.575083382924397
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,245039200,AAPL,-0.9154491543419461,27.318715662869806,21.279784207430488,40.35811249802267,-73.43573388248141,25.059790750668427,25.356999969482423,25.56608336766561
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,187667600,AAPL,-0.860134009364586,26.94897297303762,21.31402675230418,39.90559918620978,-64.95916901244267,23.80873022602327,25.220999972025552,25.55195837020874
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,168249600,AAPL,-0.7856674124816045,26.505288755732536,21.443460977238658,41.759012284477286,-53.81401747782624,21.73612271817117,25.08433329264323,25.551416683197022
2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,121768400,AAPL,-0.72554613931689,26.067196599021898,21.58730302713777,41.31551170190222,-54.155026952989395,22.577390828094583,24.96483325958252,25.543500010172526
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,128104000,AAPL,-0.6498427118701642,25.57539633949477,21.817603309553082,43.08715499091722,-42.59604514248333,19.30230130857176,24.852833239237466,25.53708333969116
2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,152074400,AAPL,-0.5590059312793052,25.045184068985847,22.13156554191503,45.120311930876895,-26.442489429564926,12.382098880485632,24.747916603088377,25.53508332570394
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,140560800,AAPL,-0.4521641310390834,24.480144092780044,22.53535559441478,47.47837113192968,-11.015081889856376,9.036368184573739,24.643416595458984,25.54012498855591
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,152675200,AAPL,-0.32901587175096836,24.609847019574964,22.450652743913807,50.07491804170073,11.552830541422264,3.2089111931865153,24.539916610717775,25.536333338419595
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,225324800,AAPL,-0.2130341331517407,24.887962117034395,22.312037692230742,51.22073523032421,28.39219764000253,0.10490472850531578,24.442499987284343,25.53491668701172
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,145364800,AAPL,-0.12093404803134433,25.128374694361494,22.236875130162435,51.128532382306005,37.87979790809312,0.10490472850532256,24.363333320617677,25.530125013987224
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,169228800,AAPL,-0.05716669839748434,25.308050576095308,22.212699278946193,50.36269574481398,39.864634865776424,1.3671048564647836,24.299833297729492,25.517000007629395
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,116693200,AAPL,-0.03446681532082252,25.395656755868007,22.20709306865592,48.227559103909144,32.25462874442453,3.0476960936385673,24.229416592915854,25.50279165903727
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,160766400,AAPL,-0.03104282249005408,25.45893146539357,22.232068328612776,47.13490044167229,15.674647082169594,8.63496410107048,24.150999959309896,25.489000002543133
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,114019600,AAPL,-0.024018954666264136,25.52051993518228,22.287479866453467,47.467661216674045,33.204176105566,7.021152169376664,24.083916600545248,25.47566665013631
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,93170000,AAPL,-0.004086172864447235,25.590119878730665,22.36562982372295,48.65458389293894,74.10059644053452,5.238511699080765,24.025166575113932,25.46508331298828
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,89638000,AAPL,0.019552619198517363,25.660078976464696,22.451670672583155,49.321917476534075,83.08538035612979,5.238511699080761,23.97474988301595,25.451624965667726
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,83392400,AAPL,0.036055740052638896,25.720840356351903,22.528909399507473,49.17316783178208,88.72181147308441,4.250006894023824,23.929666582743327,25.436708323160808
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,106405600,AAPL,0.0627313549622528,25.77449187967562,22.653757860924966,50.39413838596662,92.39523353489868,5.657822789274036,23.944916598002116,25.416166655222575
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,126851600,AAPL,0.06656578622446219,25.691316197797768,22.949183680131917,48.98814807343488,74.1932083519235,5.65782278927403,23.978249931335448,25.386416657765707
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,152082000,AAPL,0.03910113091780687,25.522552105267135,23.28844776503316,46.54701435698408,45.29821104182211,0.5788915746793926,24.008249918619793,25.35116662979126
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,127727600,AAPL,0.019530519628965237,25.477612849396213,23.42288706668045,46.76801816457024,35.23879065180358,0.6737975011605063,24.040083249409992,25.31591663360596
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,117780800,AAPL,-0.0024059699257925615,25.394720148909162,23.597029805314474,46.24062665489902,32.19241372023392,0.673797501160509,24.056416575113932,25.27937494913737
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,125307200,AAPL,-0.011389606333008118,25.33966075314174,23.726839338410993,47.03231919630276,20.1743527761445,4.176938897096332,24.084416580200195,25.241166623433433
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,244032800,AAPL,-0.06256633101076048,25.28852557421146,23.806224639411585,43.44834916125504,-17.738093253844973,6.901385636888915,24.101833279927572,25.196166642506917
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,137647600,AAPL,-0.10653541410956535,25.293445540136485,23.79830460482201,43.09637326973422,-26.680554058534717,7.851772293176619,24.121666590372723,25.152124977111818
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,142185600,AAPL,-0.12361773570502521,25.30503605018045,23.773714178701386,44.72763835783254,-28.0200446679984,9.096166788045796,24.147666613260906,25.113458315531414
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,116876400,AAPL,-0.1427713294183981,25.329263274747518,23.690736992281288,44.14578633943011,-23.69624522191792,6.794348859300567,24.16541665395101,25.062916660308836
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,128960800,AAPL,-0.1451830645754626,25.29044789120938,23.641552269007907,45.270995401890914,-29.916559627925064,7.169558532772726,24.1953332901001,25.0068333307902
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,301245600,AAPL,-0.1992596454910327,25.286282018917397,23.470468087894126,41.069322207212664,-113.3798569766249,16.238925946381364,24.220833333333335,24.94187501271566
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,181958400,AAPL,-0.266476913497236,25.307553132079246,23.241447035767433,39.174765043705825,-166.63280908423567,19.823063105068574,24.233500035603843,24.86708335876465
